elements,calculated,Predicted_Tc,Elements
Pb-Bi-Nd,yes,8.565466666666678,Pb0.433Bi0.533Nd0.034
Pb-Bi-Gd,yes,8.565466666666678,Pb0.437Bi0.537Gd0.026
Pb-Bi-Yb,yes,8.551866666666681,Pb0.449Bi0.537Yb0.014
Pb-Bi-Sm,yes,8.551866666666681,Pb0.448Bi0.534Sm0.018
Pb-Bi-Eu,yes,8.50943333333338,Pb0.677Bi0.305Eu0.018
Pb-Bi-Dy,yes,8.57486666666668,Pb0.442Bi0.534Dy0.024
Pb-Bi-Ho,yes,8.543377777777792,Pb0.460Bi0.531Ho0.009
Pb-Bi-Be,yes,8.57486666666668,Pb0.442Bi0.535Be0.023
Pb-Bi-Er,yes,8.551866666666681,Pb0.446Bi0.534Er0.020
Pb-Bi-Al,yes,8.546266666666678,Pb0.436Bi0.549Al0.015
Pb-Bi-Co,yes,8.535866666666678,Pb0.434Bi0.539Co0.027
Pb-Bi-Pr,yes,8.543377777777792,Pb0.462Bi0.536Pr0.002
Pb-Bi-Cs,yes,8.535866666666678,Pb0.433Bi0.538Cs0.029
Pb-Bi-Rb,yes,10.952134837384842,Pb0.001Bi0.582Rb0.417
Pb-Bi-Cd,yes,8.476100000000045,Pb0.680Bi0.300Cd0.020
Pb-Bi-Ga,yes,8.551866666666681,Pb0.450Bi0.535Ga0.015
Pb-Bi-K,yes,8.94762222222223,Pb0.358Bi0.499K0.143
Pb-Bi-Na,yes,16.28200558581526,Pb0.010Bi0.919Na0.071
Pb-Bi-Ni,yes,8.53053333333335,Pb0.443Bi0.552Ni0.005
Pb-Bi-Tm,yes,8.551866666666681,Pb0.448Bi0.534Tm0.018
Pb-Bi-Lu,yes,8.478866666666688,Pb0.449Bi0.515Lu0.036
Pb-Bi-Zr,yes,8.436650000000013,Pb0.316Bi0.682Zr0.002
Pb-Bi-Sc,yes,8.492466666666685,Pb0.434Bi0.515Sc0.051
Pb-Bi-Tb,yes,8.555666666666681,Pb0.439Bi0.545Tb0.016
Pb-Bi-Mn,yes,8.57486666666668,Pb0.443Bi0.535Mn0.022
Pb-Bi-W,yes,8.498266666666673,Pb0.352Bi0.531W0.117
Pb-Bi-Ag,yes,8.551866666666681,Pb0.446Bi0.532Ag0.022
Pb-Bi-Sn,yes,8.595333333333324,Pb0.320Bi0.516Sn0.164
Pb-Bi-In,yes,8.47135555555557,Pb0.636Bi0.336In0.028
Pb-Bi-Ge,yes,8.551866666666681,Pb0.446Bi0.533Ge0.021
Pb-Bi-Zn,yes,8.510033333333348,Pb0.434Bi0.565Zn0.001
Pb-Bi-Ru,yes,8.492466666666685,Pb0.433Bi0.514Ru0.053
Pb-Bi-Hf,yes,8.53053333333335,Pb0.444Bi0.553Hf0.003
Pb-Bi-Nb,yes,8.302477777777812,Pb0.504Bi0.495Nb0.001
Pb-Bi-Pt,yes,8.551866666666681,Pb0.449Bi0.535Pt0.016
Pb-Bi-Pd,yes,8.551866666666681,Pb0.449Bi0.536Pd0.015
Pb-Bi-Ta,yes,8.505666666666679,Pb0.353Bi0.638Ta0.009
Pb-Bi-Mo,yes,11.285673333333342,Pb0.661Bi0.028Mo0.311
Pb-Bi-Tc,yes,9.875488823953832,Bi0.084Tc0.916
Pb-Bi-Rh,yes,8.57486666666668,Pb0.443Bi0.535Rh0.022
Pb-Bi-Os,yes,8.543377777777792,Pb0.451Bi0.537Os0.012
Pb-Bi-Ti,yes,8.532666666666682,Pb0.448Bi0.548Ti0.004
Pb-Bi-Ir,yes,8.55086666666668,Pb0.440Bi0.536Ir0.024
Pb-Bi-Sb,yes,8.57486666666668,Pb0.438Bi0.532Sb0.030
Pb-Bi-Au,yes,8.501866666666688,Pb0.442Bi0.514Au0.044
Pb-Bi-Th,yes,8.57486666666668,Pb0.443Bi0.534Th0.023
Pb-Bi-Pu,yes,10.543844621582114,Pb0.340Bi0.141Pu0.519
Pb-Bi-Mg,yes,8.546266666666678,Pb0.436Bi0.547Mg0.017
Pb-Bi-U,yes,1.2008340793650791,Pb0.691Bi0.295U0.014
Pb-Bi-Np,yes,8.53053333333335,Pb0.440Bi0.560
Pb-Ce-Fe,yes,7.41857999999999,Pb0.064Ce0.159Fe0.777
Pb-Ce-Li,yes,11.851254932012427,Pb0.031Ce0.202Li0.767
Pb-Ce-Hg,yes,7.105262544240581,Pb0.938Ce0.052Hg0.010
Pb-Ce-V,yes,7.673332847270888,Pb0.936Ce0.037V0.027
Pb-Ce-Cr,yes,7.110399210907249,Pb0.963Ce0.023Cr0.014
Pb-Ce-Re,yes,7.132107729425774,Pb0.965Ce0.006Re0.029
Pb-Ce-Nd,yes,7.039608377573929,Pb0.914Ce0.066Nd0.020
Pb-Ce-Gd,yes,7.119469210907247,Pb0.951Ce0.038Gd0.011
Pb-Ce-Yb,yes,7.163848372588169,Pb0.978Ce0.002Yb0.020
Pb-Ce-Sm,yes,7.143238039254837,Pb0.980Sm0.020
Pb-Ce-Eu,yes,7.139401340536886,Pb0.973Ce0.006Eu0.021
Pb-Ce-Dy,yes,7.084495047986844,Pb0.987Ce0.005Dy0.008
Pb-Ce-Ho,yes,7.114302544240582,Pb0.942Ce0.036Ho0.022
Pb-Ce-Be,yes,8.065419083333332,Pb0.129Ce0.172Be0.699
Pb-Ce-Er,yes,7.119469210907247,Pb0.952Ce0.007Er0.041
Pb-Ce-Al,yes,7.112475877573916,Pb0.958Ce0.008Al0.034
Pb-Ce-Co,yes,7.089359210907257,Pb0.928Ce0.040Co0.032
Pb-Ce-Pr,yes,7.138884673870219,Pb0.970Ce0.027Pr0.003
Pb-Ce-Cs,yes,7.114302544240582,Pb0.942Ce0.036Cs0.022
Pb-Ce-Rb,yes,7.067766342592587,Pb0.131Ce0.424Rb0.445
Pb-Ce-Cd,yes,6.839050000000007,Pb0.890Ce0.010Cd0.100
Pb-Ce-Ga,yes,7.227015972222219,Pb0.362Ce0.099Ga0.539
Pb-Ce-K,yes,8.154942736842099,Pb0.704Ce0.186K0.110
Pb-Ce-Na,yes,14.769809861111098,Pb0.195Ce0.750Na0.055
Pb-Ce-Ni,yes,7.139141340536886,Pb0.969Ce0.023Ni0.008
Pb-Ce-Tm,yes,7.089359210907257,Pb0.928Ce0.063Tm0.009
Pb-Ce-Lu,yes,7.1193325442405815,Pb0.946Ce0.038Lu0.016
Pb-Ce-Zr,yes,7.072421062759108,Pb0.969Ce0.021Zr0.010
Pb-Ce-Sc,yes,7.114302544240582,Pb0.945Ce0.019Sc0.036
Pb-Ce-Tb,yes,7.089359210907257,Pb0.928Ce0.060Tb0.012
Pb-Ce-Mn,yes,6.75636956805012,Pb0.864Ce0.082Mn0.054
Pb-Ce-W,yes,7.138884673870219,Pb0.970Ce0.025W0.005
Pb-Ce-Ag,yes,7.114302544240582,Pb0.943Ce0.039Ag0.018
Pb-Ce-Sn,yes,7.383467083333332,Pb0.356Ce0.069Sn0.575
Pb-Ce-In,yes,6.995830000000024,Pb0.910Ce0.016In0.074
Pb-Ce-Ge,yes,7.1193325442405815,Pb0.947Ce0.033Ge0.020
Pb-Ce-Zn,yes,7.087522544240598,Pb0.921Ce0.062Zn0.017
Pb-Ce-Ru,yes,7.089192544240595,Pb0.925Ce0.040Ru0.035
Pb-Ce-Hf,yes,7.138084673870218,Pb0.972Ce0.024Hf0.004
Pb-Ce-Nb,yes,8.31524865818353,Pb0.019Ce0.011Nb0.970
Pb-Ce-Pt,yes,7.112475877573916,Pb0.958Ce0.003Pt0.039
Pb-Ce-Pd,yes,7.114302544240582,Pb0.945Ce0.037Pd0.018
Pb-Ce-Ta,yes,7.078375877573929,Pb0.915Ce0.008Ta0.077
Pb-Ce-Mo,yes,11.16281222222223,Pb0.615Ce0.009Mo0.376
Pb-Ce-Tc,yes,9.842109101731602,Ce0.170Tc0.830
Pb-Ce-Rh,yes,7.039608377573929,Pb0.910Ce0.065Rh0.025
Pb-Ce-Os,yes,7.089359210907257,Pb0.928Ce0.005Os0.067
Pb-Ce-Ti,yes,7.114302544240582,Pb0.944Ce0.039Ti0.017
Pb-Ce-Ir,yes,6.747816234716763,Pb0.905Ce0.006Ir0.089
Pb-Ce-Sb,yes,7.24129666666665,Pb0.918Sb0.082
Pb-Ce-Au,yes,7.114302544240582,Pb0.944Ce0.044Au0.012
Pb-Ce-Th,yes,7.119469210907247,Pb0.952Ce0.043Th0.005
Pb-Ce-Pu,yes,11.823785571558057,Pb0.006Ce0.029Pu0.965
Pb-Ce-Mg,yes,6.763416234716763,Pb0.906Ce0.059Mg0.035
Pb-Ce-U,yes,1.114717412698412,Pb0.921Ce0.059U0.020
Pb-Ce-Np,yes,7.105405877573915,Pb0.940Ce0.024Np0.036
Pb-Fe-Li,yes,12.125557438024932,Pb0.022Fe0.004Li0.974
Pb-Fe-Hg,yes,7.382566666666656,Pb0.092Fe0.776Hg0.132
Pb-Fe-V,yes,7.627256180604229,Pb0.930Fe0.023V0.047
Pb-Fe-Cr,yes,7.375513333333324,Pb0.162Fe0.783Cr0.055
Pb-Fe-Re,yes,7.3732799999999905,Pb0.087Fe0.780Re0.133
Pb-Fe-Nd,yes,7.41857999999999,Pb0.037Fe0.786Nd0.177
Pb-Fe-Gd,yes,7.41857999999999,Pb0.067Fe0.785Gd0.148
Pb-Fe-Yb,yes,7.435586666666654,Pb0.029Fe0.777Yb0.194
Pb-Fe-Sm,yes,7.405513333333323,Pb0.139Fe0.781Sm0.080
Pb-Fe-Eu,yes,7.435586666666654,Pb0.028Fe0.788Eu0.184
Pb-Fe-Dy,yes,7.384113333333323,Pb0.089Fe0.786Dy0.125
Pb-Fe-Ho,yes,7.384113333333323,Pb0.091Fe0.787Ho0.122
Pb-Fe-Be,yes,7.384113333333323,Pb0.110Fe0.779Be0.111
Pb-Fe-Er,yes,7.420279999999988,Pb0.081Fe0.786Er0.133
Pb-Fe-Al,yes,7.378146666666656,Pb0.217Fe0.776Al0.007
Pb-Fe-Co,yes,7.077385877573914,Pb0.951Fe0.033Co0.016
Pb-Fe-Pr,yes,7.410546666666657,Pb0.075Fe0.784Pr0.141
Pb-Fe-Cs,yes,7.403113333333323,Pb0.085Fe0.788Cs0.127
Pb-Fe-Rb,yes,7.953919999999988,Pb0.029Fe0.788Rb0.183
Pb-Fe-Cd,yes,7.200333333333321,Pb0.004Fe0.786Cd0.210
Pb-Fe-Ga,yes,7.534928427500447,Pb0.037Fe0.008Ga0.955
Pb-Fe-K,yes,8.276194446243812,Pb0.896Fe0.008K0.096
Pb-Fe-Na,yes,11.49301705056759,Pb0.837Fe0.114Na0.049
Pb-Fe-Ni,yes,7.419513333333324,Pb0.157Fe0.789Ni0.054
Pb-Fe-Tm,yes,7.386413333333324,Pb0.128Fe0.788Tm0.084
Pb-Fe-Lu,yes,7.097335877573912,Pb0.949Fe0.041Lu0.010
Pb-Fe-Zr,yes,7.365866666666657,Pb0.127Fe0.777Zr0.096
Pb-Fe-Sc,yes,7.426246666666655,Pb0.066Fe0.784Sc0.150
Pb-Fe-Tb,yes,7.41857999999999,Pb0.054Fe0.778Tb0.168
Pb-Fe-Mn,yes,7.582413333333319,Pb0.074Fe0.789Mn0.137
Pb-Fe-W,yes,7.420279999999988,Pb0.074Fe0.776W0.150
Pb-Fe-Ag,yes,7.441913333333321,Pb0.032Fe0.780Ag0.188
Pb-Fe-Sn,yes,7.420276666666656,Pb0.080Fe0.782Sn0.138
Pb-Fe-In,yes,6.816199999999999,Pb0.882Fe0.025In0.093
Pb-Fe-Ge,yes,7.384113333333323,Pb0.096Fe0.782Ge0.122
Pb-Fe-Zn,yes,9.904503333333322,Pb0.041Fe0.770Zn0.189
Pb-Fe-Ru,yes,11.370333333333312,Pb0.166Fe0.768Ru0.066
Pb-Fe-Hf,yes,7.441913333333321,Pb0.031Fe0.784Hf0.185
Pb-Fe-Nb,yes,6.722335000000003,Pb0.149Fe0.096Nb0.755
Pb-Fe-Pt,yes,7.378146666666656,Pb0.220Fe0.778Pt0.002
Pb-Fe-Pd,yes,7.242139999999988,Pb0.013Fe0.787Pd0.200
Pb-Fe-Ta,yes,7.41857999999999,Pb0.065Fe0.785Ta0.150
Pb-Fe-Mo,yes,11.16281222222223,Pb0.625Fe0.004Mo0.371
Pb-Fe-Tc,yes,9.636504895382393,Pb0.031Fe0.134Tc0.835
Pb-Fe-Rh,yes,8.070218888888881,Pb0.101Fe0.779Rh0.120
Pb-Fe-Os,yes,7.420279999999988,Pb0.081Fe0.784Os0.135
Pb-Fe-Ti,yes,7.435586666666654,Pb0.027Fe0.785Ti0.188
Pb-Fe-Ir,yes,8.85340666666665,Pb0.006Fe0.809Ir0.185
Pb-Fe-Sb,yes,7.616953333333304,Pb0.947Fe0.017Sb0.036
Pb-Fe-Au,yes,7.41857999999999,Pb0.052Fe0.779Au0.169
Pb-Fe-Th,yes,7.41857999999999,Pb0.052Fe0.784Th0.164
Pb-Fe-Pu,yes,11.861012238224724,Pb0.001Fe0.041Pu0.958
Pb-Fe-Mg,yes,7.41857999999999,Pb0.065Fe0.784Mg0.151
Pb-Fe-U,yes,5.832761333333339,Pb0.610Fe0.390
Pb-Fe-Np,yes,7.41857999999999,Pb0.061Fe0.785Np0.154
Pb-Li-Hg,yes,11.832674932012427,Pb0.031Li0.845Hg0.124
Pb-Li-V,yes,12.187990771358264,Pb0.018Li0.967V0.015
Pb-Li-Cr,yes,11.886847352647347,Pb0.003Li0.858Cr0.139
Pb-Li-Re,yes,12.1044241046916,Pb0.021Li0.956Re0.023
Pb-Li-Nd,yes,12.170164660247153,Pb0.031Li0.963Nd0.006
Pb-Li-Gd,yes,11.799154376456874,Pb0.021Li0.726Gd0.253
Pb-Li-Yb,yes,11.90388068598068,Pb0.002Li0.712Yb0.286
Pb-Li-Sm,yes,11.851254932012427,Pb0.031Li0.720Sm0.249
Pb-Li-Eu,yes,11.886847352647347,Pb0.002Li0.790Eu0.208
Pb-Li-Dy,yes,11.877030685980682,Pb0.002Li0.690Dy0.308
Pb-Li-Ho,yes,12.125557438024932,Pb0.017Li0.963Ho0.020
Pb-Li-Be,yes,12.131090771358268,Pb0.012Li0.974Be0.014
Pb-Li-Er,yes,11.82598104312354,Pb0.014Li0.720Er0.266
Pb-Li-Al,yes,12.287672352647348,Pb0.003Li0.721Al0.276
Pb-Li-Co,yes,11.90388068598068,Pb0.001Li0.755Co0.244
Pb-Li-Pr,yes,11.81287687645687,Pb0.007Li0.747Pr0.246
Pb-Li-Cs,yes,11.886847352647347,Li0.848Cs0.152
Pb-Li-Rb,yes,11.88698068598068,Pb0.004Li0.740Rb0.256
Pb-Li-Cd,yes,12.16771263643763,Pb0.002Li0.952Cd0.046
Pb-Li-Ga,yes,12.16771263643763,Pb0.003Li0.951Ga0.046
Pb-Li-K,yes,11.744631122488618,Pb0.044Li0.949K0.007
Pb-Li-Na,yes,12.16771263643763,Pb0.005Li0.983Na0.012
Pb-Li-Ni,yes,11.820160487567982,Pb0.033Li0.735Ni0.232
Pb-Li-Tm,yes,11.877030685980682,Pb0.004Li0.663Tm0.333
Pb-Li-Lu,yes,12.135153271358265,Pb0.006Li0.992Lu0.002
Pb-Li-Zr,yes,11.943952850482846,Pb0.010Li0.685Zr0.305
Pb-Li-Sc,yes,11.90388068598068,Pb0.003Li0.727Sc0.270
Pb-Li-Tb,yes,12.146944303104297,Pb0.002Li0.961Tb0.037
Pb-Li-Mn,yes,11.851254932012427,Pb0.030Li0.679Mn0.291
Pb-Li-W,yes,11.872480685980682,Pb0.005Li0.713W0.282
Pb-Li-Ag,yes,11.818968265345758,Pb0.027Li0.686Ag0.287
Pb-Li-Sn,yes,11.862114019314015,Pb0.004Li0.683Sn0.313
Pb-Li-In,yes,11.884364019314017,Pb0.002Li0.689In0.309
Pb-Li-Ge,yes,12.11693132691382,Pb0.035Li0.962Ge0.003
Pb-Li-Zn,yes,11.834221598679092,Pb0.032Li0.918Zn0.050
Pb-Li-Ru,yes,11.834527352647347,Pb0.001Li0.813Ru0.186
Pb-Li-Hf,yes,14.20352481740481,Pb0.016Li0.647Hf0.337
Pb-Li-Nb,yes,11.687288265345758,Pb0.224Li0.776
Pb-Li-Pt,yes,12.111986604691598,Pb0.008Li0.964Pt0.028
Pb-Li-Pd,yes,12.11693132691382,Pb0.034Li0.962Pd0.004
Pb-Li-Ta,yes,11.902190209790206,Pb0.005Li0.946Ta0.049
Pb-Li-Mo,yes,11.828186360583857,Pb0.030Li0.810Mo0.160
Pb-Li-Tc,yes,11.886847352647347,Pb0.001Li0.819Tc0.180
Pb-Li-Rh,yes,11.874747352647349,Pb0.003Li0.778Rh0.219
Pb-Li-Os,yes,11.867847352647347,Pb0.003Li0.738Os0.259
Pb-Li-Ti,yes,11.877030685980682,Pb0.004Li0.655Ti0.341
Pb-Li-Ir,yes,11.814601598679092,Pb0.027Li0.830Ir0.143
Pb-Li-Sb,yes,12.125557438024932,Pb0.022Li0.970Sb0.008
Pb-Li-Au,yes,11.852094019314016,Pb0.001Li0.822Au0.177
Pb-Li-Th,yes,12.16771263643763,Pb0.004Li0.981Th0.015
Pb-Li-Pu,yes,12.16771263643763,Pb0.002Li0.978Pu0.020
Pb-Li-Mg,yes,11.736992432012425,Pb0.129Li0.844Mg0.027
Pb-Li-U,yes,8.585866597476592,Pb0.217Li0.722U0.061
Pb-Li-Np,yes,12.125557438024932,Pb0.020Li0.972Np0.008
Pb-Hg-V,yes,7.703944699122745,Pb0.972Hg0.006V0.022
Pb-Hg-Cr,yes,7.141404752516448,Pb0.990Hg0.008Cr0.002
Pb-Hg-Re,yes,6.977393033545403,Pb0.908Hg0.030Re0.062
Pb-Hg-Nd,yes,6.802503333333336,Pb0.877Hg0.108Nd0.015
Pb-Hg-Gd,yes,6.814999568050124,Pb0.875Hg0.003Gd0.122
Pb-Hg-Yb,yes,7.087339210907263,Pb0.922Hg0.014Yb0.064
Pb-Hg-Sm,yes,7.116379700212065,Pb0.949Hg0.043Sm0.008
Pb-Hg-Eu,yes,7.137009977989851,Pb0.971Hg0.020Eu0.009
Pb-Hg-Dy,yes,7.110399210907249,Pb0.963Hg0.014Dy0.023
Pb-Hg-Ho,yes,7.088712544240593,Pb0.926Hg0.014Ho0.060
Pb-Hg-Be,yes,7.605719240019247,Pb0.127Hg0.429Be0.444
Pb-Hg-Er,yes,7.1193325442405815,Pb0.946Hg0.009Er0.045
Pb-Hg-Al,yes,7.146400840536888,Pb0.974Hg0.009Al0.017
Pb-Hg-Co,yes,7.163848372588169,Pb0.978Hg0.008Co0.014
Pb-Hg-Pr,yes,7.092536366878735,Pb0.934Hg0.038Pr0.028
Pb-Hg-Cs,yes,6.822870000000003,Pb0.894Hg0.085Cs0.021
Pb-Hg-Rb,yes,7.111456366878731,Pb0.943Hg0.025Rb0.032
Pb-Hg-Cd,yes,6.812858070175452,Pb0.875Hg0.059Cd0.066
Pb-Hg-Ga,yes,7.226511111111106,Pb0.378Hg0.082Ga0.540
Pb-Hg-K,yes,8.318101112910485,Pb0.880Hg0.010K0.110
Pb-Hg-Na,yes,15.417857556314038,Pb0.075Hg0.873Na0.052
Pb-Hg-Ni,yes,7.11651636687873,Pb0.954Hg0.043Ni0.003
Pb-Hg-Tm,yes,7.112475877573916,Pb0.957Hg0.005Tm0.038
Pb-Hg-Lu,yes,7.076229700212078,Pb0.916Hg0.027Lu0.057
Pb-Hg-Zr,yes,7.00698587757392,Pb0.931Hg0.004Zr0.065
Pb-Hg-Sc,yes,7.114302544240582,Pb0.943Hg0.011Sc0.046
Pb-Hg-Tb,yes,7.13667664465652,Pb0.968Hg0.030Tb0.002
Pb-Hg-Mn,yes,6.977393033545403,Pb0.907Hg0.069Mn0.024
Pb-Hg-W,yes,7.0828814957982935,Pb0.985Hg0.008W0.007
Pb-Hg-Ag,yes,7.087339210907263,Pb0.923Hg0.013Ag0.064
Pb-Hg-Sn,yes,7.407977777777775,Pb0.346Hg0.063Sn0.591
Pb-Hg-In,yes,7.13353518518519,Pb0.972Hg0.012In0.016
Pb-Hg-Ge,yes,7.116379700212065,Pb0.950Hg0.017Ge0.033
Pb-Hg-Zn,yes,7.094219642857134,Pb0.932Hg0.011Zn0.057
Pb-Hg-Ru,yes,7.092173033545402,Pb0.933Hg0.023Ru0.044
Pb-Hg-Hf,yes,6.832309568050119,Pb0.883Hg0.008Hf0.109
Pb-Hg-Nb,yes,7.899129999999996,Pb0.040Hg0.012Nb0.948
Pb-Hg-Pt,yes,6.764417557354931,Pb0.893Hg0.024Pt0.083
Pb-Hg-Pd,yes,7.08656636687874,Pb0.928Hg0.052Pd0.020
Pb-Hg-Ta,yes,6.831384224021598,Pb0.881Hg0.067Ta0.052
Pb-Hg-Mo,yes,11.16281222222223,Pb0.613Hg0.002Mo0.385
Pb-Hg-Tc,yes,9.555359339826843,Pb0.097Hg0.007Tc0.896
Pb-Hg-Rh,yes,7.109623033545399,Pb0.957Hg0.041Rh0.002
Pb-Hg-Os,yes,6.831384224021598,Pb0.887Hg0.068Os0.045
Pb-Hg-Ti,yes,7.087522544240598,Pb0.920Hg0.007Ti0.073
Pb-Hg-Ir,yes,7.0697363668787405,Pb0.929Hg0.046Ir0.025
Pb-Hg-Sb,yes,7.611339999999973,Pb0.943Hg0.017Sb0.040
Pb-Hg-Au,yes,7.137009977989851,Pb0.971Hg0.024Au0.005
Pb-Hg-Th,yes,6.831384224021598,Pb0.882Hg0.059Th0.059
Pb-Hg-Pu,yes,10.303575335867825,Pb0.145Hg0.264Pu0.591
Pb-Hg-Mg,yes,7.102576366878733,Pb0.939Hg0.026Mg0.035
Pb-Hg-U,yes,1.1125921746031742,Pb0.329Hg0.638U0.033
Pb-Hg-Np,yes,7.102433033545399,Pb0.938Hg0.048Np0.014
Pb-V-Cr,yes,7.614238680604235,Pb0.910V0.013Cr0.077
Pb-V-Re,yes,8.573111010101037,Pb0.020V0.103Re0.877
Pb-V-Nd,yes,7.708276865079371,Pb0.032V0.475Nd0.493
Pb-V-Gd,yes,7.8433926587301634,Pb0.030V0.397Gd0.573
Pb-V-Yb,yes,7.738329722222232,Pb0.027V0.489Yb0.484
Pb-V-Sm,yes,7.694089246031752,Pb0.025V0.443Sm0.532
Pb-V-Eu,yes,7.728789722222233,Pb0.028V0.487Eu0.485
Pb-V-Dy,yes,7.704826587301592,Pb0.030V0.432Dy0.538
Pb-V-Ho,yes,7.738136388888899,Pb0.032V0.488Ho0.480
Pb-V-Be,yes,8.04600422222222,Pb0.141V0.060Be0.799
Pb-V-Er,yes,7.692729246031752,Pb0.031V0.445Er0.524
Pb-V-Al,yes,11.63470000000004,Pb0.013V0.736Al0.251
Pb-V-Co,yes,7.694688032456081,Pb0.970V0.029Co0.001
Pb-V-Pr,yes,7.704644699122747,Pb0.970V0.005Pr0.025
Pb-V-Cs,yes,7.716210674603185,Pb0.025V0.496Cs0.479
Pb-V-Rb,yes,8.067318690476192,Pb0.027V0.543Rb0.430
Pb-V-Cd,yes,7.673096550567587,Pb0.953V0.028Cd0.019
Pb-V-Ga,yes,14.193595238095272,Pb0.013V0.744Ga0.243
Pb-V-K,yes,8.663016180604219,Pb0.937V0.006K0.057
Pb-V-Na,yes,11.668766111111086,Pb0.460V0.491Na0.049
Pb-V-Ni,yes,7.682532847270887,Pb0.944V0.008Ni0.048
Pb-V-Tm,yes,7.705079920634926,Pb0.026V0.435Tm0.539
Pb-V-Lu,yes,7.715957341269853,Pb0.030V0.495Lu0.475
Pb-V-Zr,yes,8.813562930622027,Pb0.044V0.740Zr0.216
Pb-V-Sc,yes,9.09896324314574,Pb0.002V0.011Sc0.987
Pb-V-Tb,yes,7.748763055555566,Pb0.025V0.486Tb0.489
Pb-V-Mn,yes,7.711947532456082,Pb0.974V0.024Mn0.002
Pb-V-W,yes,7.748543055555566,Pb0.024V0.486W0.490
Pb-V-Ag,yes,7.704614699122748,Pb0.967V0.010Ag0.023
Pb-V-Sn,yes,7.96030111111111,Pb0.342V0.049Sn0.609
Pb-V-In,yes,7.66382333333333,Pb0.942V0.035In0.023
Pb-V-Ge,yes,7.723108531746038,Pb0.028V0.438Ge0.534
Pb-V-Zn,yes,7.717959007936519,Pb0.032V0.492Zn0.476
Pb-V-Ru,yes,7.728161731174031,Pb0.976V0.011Ru0.013
Pb-V-Hf,yes,7.77269944444444,Pb0.065V0.695Hf0.240
Pb-V-Nb,yes,9.109962733357564,V0.007Nb0.993
Pb-V-Pt,yes,7.455815436507947,Pb0.025V0.494Pt0.481
Pb-V-Pd,yes,7.728161731174031,Pb0.976V0.017Pd0.007
Pb-V-Ta,yes,7.678276180604223,Pb0.964V0.011Ta0.025
Pb-V-Mo,yes,11.16281222222223,Pb0.602V0.018Mo0.380
Pb-V-Tc,yes,10.96024601190478,Pb0.010V0.085Tc0.905
Pb-V-Rh,yes,7.362083717234271,Pb0.854V0.057Rh0.089
Pb-V-Os,yes,7.344224828345379,Pb0.674V0.006Os0.320
Pb-V-Ti,yes,8.241453297258301,Pb0.025V0.480Ti0.495
Pb-V-Ir,yes,7.585165347270901,Pb0.914V0.039Ir0.047
Pb-V-Sb,yes,7.576454007936519,Pb0.025V0.496Sb0.479
Pb-V-Au,yes,7.54437201393756,Pb0.908V0.055Au0.037
Pb-V-Th,yes,7.738329722222232,Pb0.025V0.488Th0.487
Pb-V-Pu,yes,10.561362002534487,Pb0.031V0.335Pu0.634
Pb-V-Mg,yes,7.682532847270887,Pb0.944V0.015Mg0.041
Pb-V-U,yes,3.1961266666666663,Pb0.230V0.730U0.040
Pb-V-Np,yes,7.738329722222232,Pb0.027V0.489Np0.484
Pb-Cr-Re,yes,7.136911062759108,Pb0.966Cr0.023Re0.011
Pb-Cr-Nd,yes,7.1193325442405815,Pb0.947Cr0.051Nd0.002
Pb-Cr-Gd,yes,6.832309568050119,Pb0.892Cr0.017Gd0.091
Pb-Cr-Yb,yes,6.75636956805012,Pb0.864Cr0.103Yb0.033
Pb-Cr-Sm,yes,7.112475877573916,Pb0.959Cr0.016Sm0.025
Pb-Cr-Eu,yes,7.114302544240582,Pb0.942Cr0.045Eu0.013
Pb-Cr-Dy,yes,7.087522544240598,Pb0.921Cr0.078Dy0.001
Pb-Cr-Ho,yes,7.087522544240598,Pb0.920Cr0.047Ho0.033
Pb-Cr-Be,yes,7.464521428571434,Pb0.139Cr0.207Be0.654
Pb-Cr-Er,yes,7.110395877573916,Pb0.964Cr0.029Er0.007
Pb-Cr-Al,yes,7.078375877573929,Pb0.916Cr0.074Al0.010
Pb-Cr-Co,yes,7.105235877573914,Pb0.937Cr0.001Co0.062
Pb-Cr-Pr,yes,7.094969210907251,Pb0.932Cr0.040Pr0.028
Pb-Cr-Cs,yes,6.832309568050119,Pb0.887Cr0.061Cs0.052
Pb-Cr-Rb,yes,7.110395877573916,Pb0.964Cr0.010Rb0.026
Pb-Cr-Cd,yes,6.766596666666675,Pb0.866Cr0.027Cd0.107
Pb-Cr-Ga,yes,7.226577777777774,Pb0.378Cr0.061Ga0.561
Pb-Cr-K,yes,8.29956495906433,Pb0.852Cr0.029K0.119
Pb-Cr-Na,yes,15.214214603174591,Pb0.228Cr0.703Na0.069
Pb-Cr-Ni,yes,7.1193325442405815,Pb0.946Cr0.052Ni0.002
Pb-Cr-Tm,yes,7.146400840536888,Pb0.974Cr0.006Tm0.020
Pb-Cr-Lu,yes,6.832309568050119,Pb0.887Cr0.024Lu0.089
Pb-Cr-Zr,yes,7.017862544240582,Pb0.939Cr0.001Zr0.060
Pb-Cr-Sc,yes,6.832309568050119,Pb0.893Cr0.030Sc0.077
Pb-Cr-Tb,yes,7.1193325442405815,Pb0.947Cr0.014Tb0.039
Pb-Cr-Mn,yes,7.100690308072003,Pb0.989Cr0.007Mn0.004
Pb-Cr-W,yes,7.105102544240581,Pb0.936Cr0.021W0.043
