elements,calculated,Predicted_Tc,Elements
La-Tb-Nb,yes,6.971240000000005,La0.042Tb0.193Nb0.765
La-Tb-Pt,yes,4.016262777777775,La0.951Tb0.002Pt0.047
La-Tb-Pd,yes,3.3860339190548,La0.031Tb0.915Pd0.054
La-Tb-Ta,yes,3.903604098793362,La0.009Tb0.763Ta0.228
La-Tb-Mo,yes,4.810325000000004,La0.017Tb0.686Mo0.297
La-Tb-Tc,yes,8.679044444444422,La0.016Tb0.093Tc0.891
La-Tb-Rh,yes,2.9417168195910834,La0.022Tb0.971Rh0.007
La-Tb-Os,yes,3.915905277777774,La0.816Tb0.002Os0.182
La-Tb-Ti,yes,4.503433611111112,La0.830Tb0.003Ti0.167
La-Tb-Ir,yes,2.944260274007037,La0.040Tb0.946Ir0.014
La-Tb-Sb,yes,3.926453055555553,La0.795Tb0.002Sb0.203
La-Tb-Au,yes,3.279325644377407,La0.030Tb0.945Au0.025
La-Tb-Th,yes,4.125631666666666,La0.671Tb0.005Th0.324
La-Tb-Pu,yes,8.800116315269712,La0.057Tb0.017Pu0.926
La-Tb-Mg,yes,4.574663397435891,La0.087Tb0.404Mg0.509
La-Tb-U,yes,3.416008611111107,La0.796Tb0.001U0.203
La-Tb-Np,yes,3.668262222222221,La0.852Tb0.004Np0.144
La-Mn-W,yes,4.552071666666669,La0.970Mn0.017W0.013
La-Mn-Ag,yes,4.496320833333335,La0.966Mn0.005Ag0.029
La-Mn-Sn,yes,4.467544444444447,La0.943Mn0.002Sn0.055
La-Mn-In,yes,4.232184444444443,La0.873Mn0.119In0.008
La-Mn-Ge,yes,4.696841388888883,La0.785Mn0.071Ge0.144
La-Mn-Zn,yes,4.528265833333335,La0.959Mn0.031Zn0.010
La-Mn-Ru,yes,4.245986944444443,La0.916Mn0.063Ru0.021
La-Mn-Hf,yes,4.461203333333334,La0.935Mn0.064Hf0.001
La-Mn-Nb,yes,7.276719692982448,La0.052Mn0.018Nb0.930
La-Mn-Pt,yes,3.998976666666664,La0.865Mn0.099Pt0.036
La-Mn-Pd,yes,4.143873888888892,La0.849Mn0.078Pd0.073
La-Mn-Ta,yes,4.587762500000002,La0.947Mn0.031Ta0.022
La-Mn-Mo,yes,4.403281666666667,La0.370Mn0.278Mo0.352
La-Mn-Tc,yes,8.736572222222204,La0.015Mn0.186Tc0.799
La-Mn-Rh,yes,4.373851388888889,La0.982Mn0.001Rh0.017
La-Mn-Os,yes,4.173837499999999,La0.952Mn0.023Os0.025
La-Mn-Ti,yes,4.571564166666668,La0.798Mn0.022Ti0.180
La-Mn-Ir,yes,4.178640277777778,La0.944Mn0.013Ir0.043
La-Mn-Sb,yes,4.139265555555557,La0.845Mn0.080Sb0.075
La-Mn-Au,yes,4.253167777777778,La0.895Mn0.080Au0.025
La-Mn-Th,yes,5.216261111111101,La0.861Mn0.008Th0.131
La-Mn-Pu,yes,11.683823556166072,Mn0.025Pu0.975
La-Mn-Mg,yes,4.612355619658112,La0.055Mn0.443Mg0.502
La-Mn-U,yes,4.225747222222221,La0.871Mn0.126U0.003
La-Mn-Np,yes,4.506797777777779,La0.938Mn0.046Np0.016
La-W-Ag,yes,3.970198888888888,La0.843W0.155Ag0.002
La-W-Sn,yes,4.70593638888889,La0.979W0.010Sn0.011
La-W-In,yes,4.527184444444445,La0.951W0.010In0.039
La-W-Ge,yes,4.9728147222222105,La0.788W0.011Ge0.201
La-W-Zn,yes,4.247436388888889,La0.919W0.076Zn0.005
La-W-Ru,yes,5.436354999999982,La0.012W0.478Ru0.510
La-W-Hf,yes,4.732715555555558,La0.949W0.019Hf0.032
La-W-Nb,yes,7.704813274853799,La0.057W0.003Nb0.940
La-W-Pt,yes,3.925312777777777,La0.828W0.169Pt0.003
La-W-Pd,yes,4.564605555555558,La0.948W0.028Pd0.024
La-W-Ta,yes,4.436172777777778,La0.917W0.005Ta0.078
La-W-Mo,yes,4.690829166666672,La0.007W0.689Mo0.304
La-W-Tc,yes,10.018986111111149,La0.037W0.091Tc0.872
La-W-Rh,yes,6.367217222222216,La0.016W0.681Rh0.303
La-W-Os,yes,4.262407777777779,La0.955W0.032Os0.013
La-W-Ti,yes,4.699060833333335,La0.936W0.003Ti0.061
La-W-Ir,yes,4.461772500000002,La0.968W0.016Ir0.016
La-W-Sb,yes,4.519202500000001,La0.954W0.041Sb0.005
La-W-Au,yes,4.536348888888889,La0.965W0.008Au0.027
La-W-Th,yes,5.034481666666669,La0.947W0.009Th0.044
La-W-Pu,yes,11.98103050061052,La0.004W0.016Pu0.980
La-W-Mg,yes,4.7081138888888825,La0.067W0.425Mg0.508
La-W-U,yes,4.445804166666668,La0.948W0.010U0.042
La-W-Np,yes,4.588772222222224,La0.971W0.028Np0.001
La-Ag-Sn,yes,4.216277222222223,La0.890Ag0.032Sn0.078
La-Ag-In,yes,4.501018611111112,La0.948Ag0.024In0.028
La-Ag-Ge,yes,4.855587777777771,La0.793Ag0.033Ge0.174
La-Ag-Zn,yes,4.575250555555557,La0.948Ag0.007Zn0.045
La-Ag-Ru,yes,4.610914722222226,La0.974Ag0.010Ru0.016
La-Ag-Hf,yes,4.633719166666669,La0.962Ag0.018Hf0.020
La-Ag-Nb,yes,7.1304321929824495,La0.014Ag0.063Nb0.923
La-Ag-Pt,yes,4.4983133333333365,La0.970Ag0.025Pt0.005
La-Ag-Pd,yes,4.715255,La0.983Ag0.011Pd0.006
La-Ag-Ta,yes,4.515231111111112,La0.957Ag0.039Ta0.004
La-Ag-Mo,yes,4.550888055555557,La0.950Ag0.019Mo0.031
La-Ag-Tc,yes,8.33580027777776,La0.011Ag0.149Tc0.840
La-Ag-Rh,yes,4.392192222222224,La0.979Ag0.005Rh0.016
La-Ag-Os,yes,4.309766944444444,La0.948Ag0.049Os0.003
La-Ag-Ti,yes,4.5809725000000014,La0.898Ag0.005Ti0.097
La-Ag-Ir,yes,4.637947500000003,La0.977Ag0.020Ir0.003
La-Ag-Sb,yes,4.6552475000000015,La0.977Ag0.004Sb0.019
La-Ag-Au,yes,4.531197222222223,La0.965Ag0.010Au0.025
La-Ag-Th,yes,5.355937222222208,La0.893Ag0.013Th0.094
La-Ag-Pu,yes,10.63542083907924,La0.011Ag0.037Pu0.952
La-Ag-Mg,yes,4.449199444444446,La0.946Ag0.030Mg0.024
La-Ag-U,yes,4.077762499999998,La0.900Ag0.067U0.033
La-Ag-Np,yes,4.3921655555555565,La0.932Ag0.034Np0.034
La-Sn-In,yes,6.907788888888884,La0.011Sn0.492In0.497
La-Sn-Ge,yes,4.913099722222218,La0.832Sn0.006Ge0.162
La-Sn-Zn,yes,4.546180277777779,La0.944Sn0.018Zn0.038
La-Sn-Ru,yes,4.267386111111112,La0.909Sn0.081Ru0.010
La-Sn-Hf,yes,4.708261421568626,La0.085Sn0.622Hf0.293
La-Sn-Nb,yes,17.890344444444448,La0.023Sn0.286Nb0.691
La-Sn-Pt,yes,4.2082194444444445,La0.901Sn0.094Pt0.005
La-Sn-Pd,yes,4.363290833333337,La0.922Sn0.056Pd0.022
La-Sn-Ta,yes,6.203953888888886,Sn0.202Ta0.798
La-Sn-Mo,yes,5.524766715686277,La0.031Sn0.595Mo0.374
La-Sn-Tc,yes,8.378610735294096,La0.002Sn0.071Tc0.927
La-Sn-Rh,yes,4.2375477777777775,La0.956Sn0.031Rh0.013
La-Sn-Os,yes,4.070659166666665,La0.938Sn0.022Os0.040
La-Sn-Ti,yes,4.989972794117646,La0.019Sn0.641Ti0.340
La-Sn-Ir,yes,4.288181944444444,La0.935Sn0.047Ir0.018
La-Sn-Sb,yes,4.460371111111113,La0.933Sn0.010Sb0.057
La-Sn-Au,yes,4.218603333333333,La0.902Sn0.080Au0.018
La-Sn-Th,yes,5.367862222222207,La0.891Sn0.013Th0.096
La-Sn-Pu,yes,10.187536971198751,La0.024Sn0.032Pu0.944
La-Sn-Mg,yes,4.684227859477118,La0.017Sn0.481Mg0.502
La-Sn-U,yes,4.48613388888889,La0.946Sn0.050U0.004
La-Sn-Np,yes,5.027099133986928,La0.007Sn0.203Np0.790
La-In-Ge,yes,5.769680833333358,La0.024In0.827Ge0.149
La-In-Zn,yes,4.548083611111113,La0.969In0.019Zn0.012
La-In-Ru,yes,4.016639999999997,La0.863In0.087Ru0.050
La-In-Hf,yes,4.747429074074074,La0.012In0.718Hf0.270
La-In-Nb,yes,7.17842469298245,La0.034In0.040Nb0.926
La-In-Pt,yes,4.448959166666668,La0.967In0.024Pt0.009
La-In-Pd,yes,4.501256111111113,La0.959In0.027Pd0.014
La-In-Ta,yes,4.419577129629632,La0.012In0.736Ta0.252
La-In-Mo,yes,4.666032037037041,La0.001In0.680Mo0.319
La-In-Tc,yes,8.492853333333317,La0.001In0.140Tc0.859
La-In-Rh,yes,4.432406944444447,La0.981In0.015Rh0.004
La-In-Os,yes,4.312379444444444,La0.940In0.059Os0.001
La-In-Ti,yes,4.850684537037038,La0.014In0.604Ti0.382
La-In-Ir,yes,4.499725555555559,La0.971In0.020Ir0.009
La-In-Sb,yes,4.315873888888889,La0.929In0.005Sb0.066
La-In-Au,yes,4.483790555555557,La0.947In0.012Au0.041
La-In-Th,yes,5.370165555555541,La0.885In0.018Th0.097
La-In-Pu,yes,8.378450341880365,La0.007In0.082Pu0.911
La-In-Mg,yes,4.984563055555551,La0.015In0.475Mg0.510
La-In-U,yes,4.442417222222224,La0.963In0.015U0.022
La-In-Np,yes,4.414752222222223,La0.932In0.014Np0.054
La-Ge-Zn,yes,4.9637591666666605,La0.817Ge0.176Zn0.007
La-Ge-Ru,yes,4.882045833333324,La0.777Ge0.216Ru0.007
La-Ge-Hf,yes,5.035741944444436,La0.806Ge0.174Hf0.020
La-Ge-Nb,yes,8.724058333333316,La0.073Ge0.924Nb0.003
La-Ge-Pt,yes,4.652428119658111,La0.746Ge0.246Pt0.008
La-Ge-Pd,yes,4.911779999999996,La0.801Ge0.164Pd0.035
La-Ge-Ta,yes,4.863697777777771,La0.786Ge0.157Ta0.057
La-Ge-Mo,yes,4.808042222222217,La0.831Ge0.148Mo0.021
La-Ge-Tc,yes,8.472449999999977,La0.021Ge0.113Tc0.866
La-Ge-Rh,yes,4.662633888888889,La0.950Ge0.048Rh0.002
La-Ge-Os,yes,4.831492777777773,La0.835Ge0.164Os0.001
La-Ge-Ti,yes,5.301794999999993,La0.997Ge0.001Ti0.002
La-Ge-Ir,yes,4.8287608333333285,La0.848Ge0.148Ir0.004
La-Ge-Sb,yes,4.994124722222213,La0.815Ge0.180Sb0.005
La-Ge-Au,yes,5.041498055555556,La0.009Ge0.980Au0.011
La-Ge-Th,yes,5.450916666666652,La0.895Ge0.007Th0.098
La-Ge-Pu,yes,9.735710085110982,La0.037Ge0.024Pu0.939
La-Ge-Mg,yes,4.787577222222213,La0.767Ge0.223Mg0.010
La-Ge-U,yes,4.779816944444439,La0.797Ge0.176U0.027
La-Ge-Np,yes,5.175316111111113,La0.007Ge0.986Np0.007
La-Zn-Ru,yes,4.568490555555557,La0.948Zn0.041Ru0.011
La-Zn-Hf,yes,4.535293888888889,La0.888Zn0.026Hf0.086
La-Zn-Nb,yes,8.505637353801164,La0.018Zn0.023Nb0.959
La-Zn-Pt,yes,3.9437049999999942,La0.895Zn0.053Pt0.052
La-Zn-Pd,yes,4.348335000000001,La0.922Zn0.008Pd0.070
La-Zn-Ta,yes,4.754758333333336,La0.984Zn0.012Ta0.004
La-Zn-Mo,yes,4.626159166666668,La0.976Zn0.002Mo0.022
La-Zn-Tc,yes,8.54211555555554,La0.001Zn0.224Tc0.775
La-Zn-Rh,yes,3.881169444444441,La0.883Zn0.065Rh0.052
La-Zn-Os,yes,3.973975555555552,La0.891Zn0.102Os0.007
La-Zn-Ti,yes,5.314689444444445,La0.991Zn0.008Ti0.001
La-Zn-Ir,yes,4.264991388888888,La0.903Zn0.093Ir0.004
La-Zn-Sb,yes,4.563036111111111,La0.963Zn0.016Sb0.021
La-Zn-Au,yes,4.315636944444444,La0.923Zn0.057Au0.020
La-Zn-Th,yes,5.394159999999986,La0.879Zn0.010Th0.111
La-Zn-Pu,yes,9.745989013682411,La0.009Zn0.057Pu0.934
La-Zn-Mg,yes,4.387173008547001,La0.036Zn0.457Mg0.507
La-Zn-U,yes,4.467262222222223,La0.964Zn0.009U0.027
La-Zn-Np,yes,4.55353638888889,La0.945Zn0.038Np0.017
La-Ru-Hf,yes,5.0771675,La0.988Ru0.011Hf0.001
La-Ru-Nb,yes,7.042063581871354,La0.018Ru0.032Nb0.950
La-Ru-Pt,yes,4.411734166666667,La0.949Ru0.036Pt0.015
La-Ru-Pd,yes,4.264503611111111,La0.880Ru0.047Pd0.073
La-Ru-Ta,yes,4.586603888888891,La0.948Ru0.021Ta0.031
La-Ru-Mo,yes,7.541633333333315,La0.012Ru0.401Mo0.587
La-Ru-Tc,yes,8.345567777777754,La0.033Ru0.034Tc0.933
La-Ru-Rh,yes,4.751150277777779,La0.988Ru0.006Rh0.006
La-Ru-Os,yes,4.4514394444444445,La0.980Ru0.014Os0.006
La-Ru-Ti,yes,4.505141666666667,La0.932Ru0.023Ti0.045
La-Ru-Ir,yes,4.53315888888889,La0.978Ru0.002Ir0.020
La-Ru-Sb,yes,4.480020833333335,La0.944Ru0.017Sb0.039
La-Ru-Au,yes,4.393780000000002,La0.938Ru0.019Au0.043
La-Ru-Th,yes,4.872927222222218,La0.836Ru0.073Th0.091
La-Ru-Pu,yes,8.95530879084969,La0.034Ru0.040Pu0.926
La-Ru-Mg,yes,4.330158333333333,La0.937Ru0.002Mg0.061
La-Ru-U,yes,4.297755833333334,La0.935Ru0.040U0.025
La-Ru-Np,yes,4.366196111111112,La0.892Ru0.013Np0.095
La-Hf-Nb,yes,12.089575000000004,La0.015Hf0.283Nb0.702
La-Hf-Pt,yes,4.413028611111114,La0.840Hf0.153Pt0.007
La-Hf-Pd,yes,4.527891111111114,La0.886Hf0.086Pd0.028
La-Hf-Ta,yes,6.654508333333334,La0.005Hf0.271Ta0.724
La-Hf-Mo,yes,4.572620000000001,La0.941Hf0.025Mo0.034
La-Hf-Tc,yes,8.504983333333309,La0.016Hf0.083Tc0.901
La-Hf-Rh,yes,4.317265277777778,La0.944Hf0.045Rh0.011
La-Hf-Os,yes,4.162139444444445,La0.911Hf0.071Os0.018
La-Hf-Ti,yes,4.778223611111113,La0.957Hf0.027Ti0.016
La-Hf-Ir,yes,4.668822222222225,La0.945Hf0.055
La-Hf-Sb,yes,4.524950277777778,La0.909Hf0.078Sb0.013
La-Hf-Au,yes,4.723810833333334,La0.959Hf0.033Au0.008
La-Hf-Th,yes,5.213013333333329,La0.815Hf0.069Th0.116
La-Hf-Pu,yes,11.019932426380826,La0.023Hf0.018Pu0.959
La-Hf-Mg,yes,5.427290833333328,La0.029Hf0.462Mg0.509
La-Hf-U,yes,4.47167416666667,La0.850Hf0.146U0.004
La-Hf-Np,yes,5.063124793447294,La0.001Hf0.203Np0.796
La-Nb-Pt,yes,6.451485555555561,La0.252Nb0.747Pt0.001
La-Nb-Pd,yes,7.37820210526316,La0.005Nb0.969Pd0.026
La-Nb-Ta,yes,8.2348138888889,La0.023Nb0.932Ta0.045
La-Nb-Mo,yes,7.452672222222224,La0.030Nb0.932Mo0.038
La-Nb-Tc,yes,12.628580555555594,La0.023Nb0.049Tc0.928
La-Nb-Rh,yes,7.295514605263162,La0.011Nb0.959Rh0.030
La-Nb-Os,yes,8.864814225146207,La0.001Nb0.990Os0.009
La-Nb-Ti,yes,10.009155555555534,La0.004Nb0.702Ti0.294
La-Nb-Ir,yes,6.766585277777784,La0.079Nb0.537Ir0.384
La-Nb-Sb,yes,6.222628304093567,La0.069Nb0.909Sb0.022
La-Nb-Au,yes,10.875238888888845,La0.006Nb0.737Au0.257
La-Nb-Th,yes,6.809970833333341,La0.045Nb0.760Th0.195
La-Nb-Pu,yes,10.682950619658133,La0.007Nb0.037Pu0.956
La-Nb-Mg,yes,7.400679722222214,La0.045Nb0.928Mg0.027
La-Nb-U,yes,6.719102470760228,La0.009Nb0.920U0.071
La-Nb-Np,yes,7.848968304093564,La0.026Nb0.936Np0.038
La-Pt-Pd,yes,4.35192,La0.958Pt0.034Pd0.008
La-Pt-Ta,yes,4.483344722222223,La0.972Pt0.023Ta0.005
La-Pt-Mo,yes,6.064208333333339,La0.002Pt0.162Mo0.836
La-Pt-Tc,yes,8.198217777777757,La0.105Pt0.003Tc0.892
La-Pt-Rh,yes,4.25121861111111,La0.966Pt0.011Rh0.023
La-Pt-Os,yes,4.1316202777777775,La0.954Pt0.036Os0.010
La-Pt-Ti,yes,4.402731666666667,La0.967Pt0.032Ti0.001
La-Pt-Ir,yes,4.382861388888888,La0.966Pt0.031Ir0.003
La-Pt-Sb,yes,4.493617222222223,La0.957Pt0.007Sb0.036
La-Pt-Au,yes,4.166518055555557,La0.927Pt0.007Au0.066
La-Pt-Th,yes,4.908658611111114,La0.795Pt0.028Th0.177
La-Pt-Pu,yes,11.465394688285588,La0.019Pt0.009Pu0.972
La-Pt-Mg,yes,4.433261111111111,La0.961Pt0.016Mg0.023
La-Pt-U,yes,4.241381388888889,La0.937Pt0.014U0.049
La-Pt-Np,yes,4.537164166666669,La0.973Pt0.015Np0.012
La-Pd-Ta,yes,4.4189605555555564,La0.900Pd0.036Ta0.064
La-Pd-Mo,yes,4.320182777777778,La0.898Pd0.002Mo0.100
La-Pd-Tc,yes,8.203792777777753,La0.046Pd0.054Tc0.900
La-Pd-Rh,yes,4.225876666666669,La0.941Pd0.052Rh0.007
La-Pd-Os,yes,4.192915833333333,La0.890Pd0.109Os0.001
La-Pd-Ti,yes,4.71347166666667,La0.975Pd0.007Ti0.018
La-Pd-Ir,yes,4.411715000000002,La0.937Pd0.050Ir0.013
La-Pd-Sb,yes,4.772397222222233,La0.009Pd0.183Sb0.808
La-Pd-Au,yes,4.575413333333335,La0.964Pd0.017Au0.019
La-Pd-Th,yes,5.263129444444432,La0.866Pd0.032Th0.102
La-Pd-Pu,yes,7.625647976190494,La0.043Pd0.067Pu0.890
La-Pd-Mg,yes,4.336224444444446,La0.923Pd0.063Mg0.014
La-Pd-U,yes,4.473569722222224,La0.952Pd0.017U0.031
La-Pd-Np,yes,4.630514722222226,La0.952Pd0.017Np0.031
La-Ta-Mo,yes,4.357203055555558,La0.897Ta0.055Mo0.048
La-Ta-Tc,yes,8.617716666666652,La0.025Ta0.195Tc0.780
La-Ta-Rh,yes,5.233483333333334,La0.002Ta0.673Rh0.325
La-Ta-Os,yes,4.460114166666668,La0.973Ta0.023Os0.004
La-Ta-Ti,yes,8.116983333333328,Ta0.462Ti0.538
La-Ta-Ir,yes,4.258504166666667,La0.814Ta0.178Ir0.008
La-Ta-Sb,yes,4.737733055555558,La0.979Ta0.015Sb0.006
La-Ta-Au,yes,4.457832777777779,La0.922Ta0.078
La-Ta-Th,yes,5.412918333333319,La0.877Ta0.014Th0.109
La-Ta-Pu,yes,12.266124450190352,La0.008Ta0.008Pu0.984
La-Ta-Mg,yes,4.527105555555549,La0.003Ta0.488Mg0.509
La-Ta-U,yes,4.341090555555555,La0.858Ta0.139U0.003
La-Ta-Np,yes,4.535826085972852,La0.013Ta0.133Np0.854
La-Mo-Tc,yes,14.107222222222171,La0.005Mo0.466Tc0.529
La-Mo-Rh,yes,5.055199444444448,La0.060Mo0.718Rh0.222
La-Mo-Os,yes,5.492903055555571,La0.001Mo0.596Os0.403
La-Mo-Ti,yes,4.683183611111113,La0.954Mo0.015Ti0.031
La-Mo-Ir,yes,6.213259722222236,La0.001Mo0.714Ir0.285
La-Mo-Sb,yes,4.585854444444446,La0.973Mo0.002Sb0.025
La-Mo-Au,yes,4.586312500000002,La0.954Mo0.042Au0.004
La-Mo-Th,yes,5.281697499999986,La0.869Mo0.005Th0.126
La-Mo-Pu,yes,8.87721107142859,La0.004Mo0.077Pu0.919
La-Mo-Mg,yes,4.893769166666662,La0.090Mo0.403Mg0.507
La-Mo-U,yes,4.654876944444445,La0.982Mo0.006U0.012
La-Mo-Np,yes,4.799870833333338,La0.037Mo0.349Np0.614
La-Tc-Rh,yes,8.143751666666645,La0.090Tc0.892Rh0.018
La-Tc-Os,yes,8.146245555555534,La0.116Tc0.883Os0.001
La-Tc-Ti,yes,9.49746944444447,La0.031Tc0.893Ti0.076
La-Tc-Ir,yes,8.110147777777756,La0.067Tc0.920Ir0.013
La-Tc-Sb,yes,8.434566666666642,La0.016Tc0.957Sb0.027
La-Tc-Au,yes,8.301187777777756,La0.002Tc0.955Au0.043
La-Tc-Th,yes,8.318354999999977,La0.058Tc0.900Th0.042
La-Tc-Pu,yes,12.40018873590464,La0.007Tc0.004Pu0.989
La-Tc-Mg,yes,8.083720555555539,La0.134Tc0.853Mg0.013
La-Tc-U,yes,8.238703611111088,La0.045Tc0.941U0.014
La-Tc-Np,yes,8.747244444444426,La0.015Tc0.795Np0.190
La-Rh-Os,yes,4.098892222222223,La0.975Rh0.012Os0.013
La-Rh-Ti,yes,4.304821944444445,La0.798Rh0.021Ti0.181
La-Rh-Ir,yes,3.944380277777777,La0.941Rh0.034Ir0.025
La-Rh-Sb,yes,4.000488888888887,La0.933Rh0.053Sb0.014
La-Rh-Au,yes,4.015627777777778,La0.932Rh0.019Au0.049
La-Rh-Th,yes,4.846253888888882,La0.853Rh0.021Th0.126
La-Rh-Pu,yes,7.958927148603047,La0.088Rh0.004Pu0.908
La-Rh-Mg,yes,4.17185083333333,La0.005Rh0.486Mg0.509
La-Rh-U,yes,4.299942777777781,La0.976Rh0.005U0.019
La-Rh-Np,yes,4.349300277777779,La0.971Rh0.016Np0.013
La-Os-Ti,yes,4.208145277777777,La0.915Os0.017Ti0.068
La-Os-Ir,yes,4.392607222222222,La0.980Os0.014Ir0.006
La-Os-Sb,yes,4.22272888888889,La0.898Os0.001Sb0.101
La-Os-Au,yes,4.409327777777778,La0.979Os0.011Au0.010
La-Os-Th,yes,5.03199333333332,La0.884Os0.014Th0.102
La-Os-Pu,yes,9.974973928571442,La0.016Os0.036Pu0.948
La-Os-Mg,yes,4.153981388888888,La0.966Os0.023Mg0.011
La-Os-U,yes,4.03790611111111,La0.937Os0.017U0.046
La-Os-Np,yes,4.101686111111111,La0.897Os0.012Np0.091
La-Ti-Ir,yes,4.529732222222223,La0.873Ti0.119Ir0.008
La-Ti-Sb,yes,5.97661444444444,La0.010Ti0.744Sb0.246
La-Ti-Au,yes,4.515690833333333,La0.936Ti0.030Au0.034
La-Ti-Th,yes,5.35348722222221,La0.869Ti0.007Th0.124
La-Ti-Pu,yes,11.033918815269717,La0.011Ti0.030Pu0.959
La-Ti-Mg,yes,8.76513333333333,La0.017Ti0.580Mg0.403
La-Ti-U,yes,4.652448611111113,La0.938Ti0.053U0.009
La-Ti-Np,yes,5.091933705379589,La0.007Ti0.230Np0.763
La-Ir-Sb,yes,4.300223888888889,La0.923Ir0.007Sb0.070
La-Ir-Au,yes,3.798069722222218,La0.916Ir0.067Au0.017
La-Ir-Th,yes,5.139669444444444,La0.824Ir0.005Th0.171
La-Ir-Pu,yes,11.81857318034908,La0.009Ir0.011Pu0.980
La-Ir-Mg,yes,4.401495833333328,La0.313Ir0.178Mg0.509
La-Ir-U,yes,3.9706566666666654,La0.920Ir0.024U0.056
La-Ir-Np,yes,4.661130000000003,La0.951Ir0.003Np0.046
La-Sb-Au,yes,7.061651388888912,La0.037Sb0.845Au0.118
La-Sb-Th,yes,5.414484999999985,La0.884Sb0.009Th0.107
La-Sb-Pu,yes,11.095042857142872,La0.010Sb0.029Pu0.961
La-Sb-Mg,yes,4.34841194444444,La0.073Sb0.424Mg0.503
La-Sb-U,yes,4.220799444444444,La0.872Sb0.126U0.002
La-Sb-Np,yes,4.403879444444445,La0.893Sb0.004Np0.103
La-Au-Th,yes,5.283488055555544,La0.865Au0.015Th0.120
La-Au-Pu,yes,9.527249007936518,La0.009Au0.058Pu0.933
La-Au-Mg,yes,4.533618611111105,La0.279Au0.212Mg0.509
La-Au-U,yes,4.452646944444446,La0.954Au0.025U0.021
La-Au-Np,yes,5.322260833333331,La0.993Au0.005Np0.002
La-Th-Pu,yes,7.947477704158606,La0.040Th0.057Pu0.903
La-Th-Mg,yes,5.319318888888875,La0.872Th0.118Mg0.010
La-Th-U,yes,5.14924833333332,La0.866Th0.104U0.030
La-Th-Np,yes,5.350231666666652,La0.872Th0.111Np0.017
La-Pu-Mg,yes,9.799633497809396,La0.019Pu0.943Mg0.038
La-Pu-U,yes,8.31619492638083,La0.025Pu0.914U0.061
La-Pu-Np,yes,11.17976564066654,La0.002Pu0.964Np0.034
La-Mg-U,yes,4.161668055555551,La0.445Mg0.509U0.046
La-Mg-Np,yes,4.694051452991446,La0.038Mg0.507Np0.455
La-U-Np,yes,4.497544722222224,La0.954U0.032Np0.014
Bi-Ce-Fe,yes,5.697774166666657,Bi0.900Ce0.093Fe0.007
Bi-Ce-Li,yes,11.693719444444405,Bi0.009Ce0.002Li0.989
Bi-Ce-Hg,yes,5.964808611111098,Bi0.888Ce0.002Hg0.110
Bi-Ce-V,yes,6.250171111111101,Bi0.890Ce0.095V0.015
Bi-Ce-Cr,yes,5.963904166666652,Bi0.955Ce0.001Cr0.044
Bi-Ce-Re,yes,6.029635277777763,Bi0.952Ce0.002Re0.046
Bi-Ce-Nd,yes,5.999580555555545,Bi0.919Ce0.032Nd0.049
Bi-Ce-Gd,yes,5.921311111111097,Bi0.908Ce0.010Gd0.082
Bi-Ce-Yb,yes,5.749972222222213,Bi0.877Ce0.053Yb0.070
Bi-Ce-Sm,yes,5.931431944444432,Bi0.945Ce0.025Sm0.030
Bi-Ce-Eu,yes,6.087149999999982,Bi0.968Ce0.005Eu0.027
Bi-Ce-Dy,yes,6.142779166666645,Bi0.986Ce0.005Dy0.009
Bi-Ce-Ho,yes,5.993279166666654,Bi0.824Ce0.005Ho0.171
Bi-Ce-Be,yes,5.991838888888872,Bi0.957Ce0.020Be0.023
Bi-Ce-Er,yes,5.956908333333317,Bi0.964Ce0.023Er0.013
Bi-Ce-Al,yes,6.134404444444434,Bi0.926Ce0.054Al0.020
Bi-Ce-Co,yes,5.782538888888879,Bi0.928Ce0.066Co0.006
Bi-Ce-Pr,yes,5.8319822222222095,Bi0.916Ce0.070Pr0.014
Bi-Ce-Cs,yes,5.95958333333332,Bi0.935Ce0.009Cs0.056
Bi-Ce-Rb,yes,6.13486222222221,Bi0.829Ce0.003Rb0.168
Bi-Ce-Cd,yes,5.790088888888878,Bi0.942Ce0.040Cd0.018
Bi-Ce-Ga,yes,6.104958696581186,Bi0.824Ce0.004Ga0.172
Bi-Ce-K,yes,8.187185515872995,Bi0.818Ce0.001K0.181
Bi-Ce-Na,yes,5.692498611111104,Bi0.920Ce0.030Na0.050
Bi-Ce-Ni,yes,5.488855555555548,Bi0.841Ce0.158Ni0.001
Bi-Ce-Tm,yes,6.049805555555537,Bi0.972Ce0.017Tm0.011
Bi-Ce-Lu,yes,5.840497222222211,Bi0.918Ce0.052Lu0.030
Bi-Ce-Zr,yes,5.688123611111101,Bi0.927Ce0.021Zr0.052
Bi-Ce-Sc,yes,6.043226388888876,Bi0.880Ce0.003Sc0.117
Bi-Ce-Tb,yes,6.176808333333311,Bi0.994Ce0.004Tb0.002
Bi-Ce-Mn,yes,5.757635277777769,Bi0.917Ce0.003Mn0.080
Bi-Ce-W,yes,5.958043055555543,Bi0.937Ce0.005W0.058
Bi-Ce-Ag,yes,5.980583333333315,Bi0.967Ce0.029Ag0.004
Bi-Ce-Sn,yes,6.641216666666651,Bi0.826Ce0.018Sn0.156
Bi-Ce-In,yes,6.05265194444444,Bi0.830Ce0.011In0.159
Bi-Ce-Ge,yes,5.886930555555544,Bi0.905Ce0.011Ge0.084
