formula,Predicted_Tc
Ga0.150In0.492Sn0.358,6.730548888888891
Ga0.695In0.252Sn0.053,4.946128194444459
Ga0.922In0.014Sn0.064,5.482495277777801
Ga0.333In0.375Sn0.292,6.4235380555555635
Ga0.388In0.256Sn0.356,5.985186944444453
Ga0.384In0.378Sn0.238,6.378578055555562
Ga0.534In0.101Sn0.365,5.278072222222228
Ga0.206In0.296Sn0.498,6.363491388888897
Ga0.098In0.491Sn0.411,6.68920027777778
Ga0.139In0.358Sn0.503,6.388161666666675
Ga0.588In0.216Sn0.196,5.692731666666675
Ga0.085In0.477Sn0.438,6.599185277777781
Ga0.447In0.331Sn0.222,6.131070000000009
Ga0.163In0.331Sn0.506,6.38372111111112
Ga0.272In0.380Sn0.348,6.401124166666674
Ga0.338In0.456Sn0.206,6.399364166666672
Ga0.336In0.284Sn0.380,6.143854166666676
Ga0.411In0.254Sn0.335,5.99327861111112
Ga0.338In0.098Sn0.564,5.537276111111114
Ga0.024In0.046Sn0.930,3.7299500000000005
Ga0.449In0.267Sn0.284,6.0837133333333435
Ga0.465In0.269Sn0.266,6.041177222222232
Ga0.534In0.256Sn0.210,5.888531388888898
Ga0.364In0.164Sn0.472,5.71384722222223
Ga0.384In0.265Sn0.351,6.054472500000008
Ga0.489In0.452Sn0.059,5.134226111111117
Ga0.329In0.197Sn0.474,5.896486388888897
Ga0.276In0.238Sn0.486,6.060139444444452
Ga0.218In0.288Sn0.494,6.3638136111111185
Ga0.168In0.635Sn0.197,6.342025833333336
Ga0.211In0.412Sn0.377,6.657759166666674
Ga0.576In0.293Sn0.131,5.5895458333333385
Ga0.304In0.616Sn0.080,5.637693611111117
Ga0.349In0.150Sn0.501,5.712886944444452
Ga0.845In0.081Sn0.074,5.624627777777794
Ga0.388In0.454Sn0.158,6.186286666666672
Ga0.327In0.116Sn0.557,5.567219722222228
Ga0.188In0.651Sn0.161,6.224883333333338
Ga0.431In0.404Sn0.165,6.218482222222229
Ga0.397In0.391Sn0.212,6.415721944444452
Ga0.389In0.245Sn0.366,6.00580861111112
Ga0.144In0.026Sn0.830,4.529095833333333
Ga0.241In0.352Sn0.407,6.600814722222231
Ga0.612In0.120Sn0.268,5.38234611111112
Ga0.529In0.171Sn0.300,5.641692500000009
Ga0.613In0.305Sn0.082,5.127747222222229
Ga0.483In0.399Sn0.118,5.77575083333334
Ga0.065In0.452Sn0.483,6.49622638888889
Ga0.486In0.163Sn0.351,5.583307777777786
Ga0.295In0.509Sn0.196,6.525479444444449
Ga0.476In0.401Sn0.123,5.839529166666672
Ga0.169In0.666Sn0.165,6.190687222222226
Ga0.263In0.147Sn0.590,5.838110833333345
Ga0.902In0.096Sn0.002,5.183595555555582
Ga0.202In0.533Sn0.265,6.701323055555559
Ga0.519In0.179Sn0.302,5.679711388888899
Ga0.291In0.230Sn0.479,5.881045277777784
Ga0.307In0.436Sn0.257,6.495384166666673
Ga0.291In0.337Sn0.372,6.181643611111121
Ga0.060In0.645Sn0.295,6.669344722222226
Ga0.233In0.326Sn0.441,6.4637650000000075
Ga0.460In0.164Sn0.376,5.688304444444453
Ga0.292In0.191Sn0.517,5.873203333333343
Ga0.078In0.530Sn0.392,6.590009444444447
Ga0.499In0.168Sn0.333,5.626144722222232
Ga0.169In0.524Sn0.307,6.78717277777778
Ga0.355In0.237Sn0.408,6.1110558333333405
Ga0.305In0.307Sn0.388,6.218911388888897
Ga0.253In0.468Sn0.279,6.704771944444451
Ga0.221In0.278Sn0.501,6.314143611111119
Ga0.771In0.140Sn0.089,5.548366666666681
Ga0.063In0.736Sn0.201,6.1195738888888895
Ga0.606In0.278Sn0.116,5.421001111111118
Ga0.231In0.219Sn0.550,6.170096388888896
Ga0.382In0.106Sn0.512,5.49859444444445
Ga0.355In0.153Sn0.492,5.675284166666674
Ga0.095In0.368Sn0.537,6.174080833333338
Ga0.206In0.746Sn0.048,5.159740000000005
Ga0.323In0.091Sn0.586,5.453681111111112
Ga0.332In0.502Sn0.166,6.411182777777782
Ga0.413In0.280Sn0.307,6.149007222222232
Ga0.284In0.324Sn0.392,6.2035558333333425
Ga0.379In0.019Sn0.602,5.321650277777779
Ga0.327In0.466Sn0.207,6.419386388888895
Ga0.405In0.355Sn0.240,6.321938055555564
Ga0.129In0.788Sn0.083,4.948363611111114
Ga0.066In0.147Sn0.787,4.547178055555566
Ga0.376In0.397Sn0.227,6.434119166666673
Ga0.298In0.339Sn0.363,6.124199722222233
Ga0.163In0.572Sn0.265,6.605892777777782
Ga0.329In0.332Sn0.339,6.173325277777786
Ga0.298In0.185Sn0.517,5.831324166666676
Ga0.440In0.231Sn0.329,5.906686666666674
Ga0.367In0.297Sn0.336,6.199600277777785
Ga0.080In0.252Sn0.668,5.230176666666679
Ga0.711In0.168Sn0.121,5.506888333333345
Ga0.509In0.209Sn0.282,5.833751944444453
Ga0.202In0.236Sn0.562,6.163821944444455
Ga0.347In0.322Sn0.331,6.262797500000009
Ga0.731In0.191Sn0.078,5.438450555555568
Ga0.343In0.451Sn0.206,6.380839166666672
Ga0.508In0.372Sn0.120,5.7385869444444495
Ga0.407In0.205Sn0.388,5.919030277777786
Ga0.346In0.239Sn0.415,6.092861388888897
Ga0.238In0.070Sn0.692,5.261417777777776
Ga0.366In0.374Sn0.260,6.43293111111112
Ga0.398In0.278Sn0.324,6.15258611111112
Ga0.472In0.375Sn0.153,6.049692500000006
Ga0.332In0.444Sn0.224,6.464913611111117
Ga0.379In0.367Sn0.254,6.369630277777786
Ga0.242In0.571Sn0.187,6.524633333333338
Ga0.180In0.650Sn0.170,6.270467222222226
Ga0.342In0.433Sn0.225,6.4485747222222285
Ga0.423In0.026Sn0.551,5.230541111111113
Ga0.058In0.376Sn0.566,6.077154722222229
Ga0.198In0.533Sn0.269,6.718799444444448
Ga0.080In0.421Sn0.499,6.3008233333333346
Ga0.317In0.389Sn0.294,6.489845833333342
Ga0.210In0.319Sn0.471,6.39508722222223
Ga0.528In0.316Sn0.156,5.858548888888897
Ga0.043In0.933Sn0.024,4.036610555555557
Ga0.347In0.373Sn0.280,6.45926361111112
Ga0.261In0.505Sn0.234,6.772722222222226
Ga0.207In0.668Sn0.125,5.9844972222222275
Ga0.515In0.193Sn0.292,5.743029444444454
Ga0.214In0.742Sn0.044,5.118438888888894
Ga0.221In0.524Sn0.255,6.731055000000004
Ga0.383In0.283Sn0.334,6.146411944444452
Ga0.510In0.130Sn0.360,5.377895000000006
Ga0.329In0.499Sn0.172,6.368266111111115
Ga0.132In0.415Sn0.453,6.438526666666672
Ga0.675In0.287Sn0.038,4.81613541666668
Ga0.228In0.689Sn0.083,5.635862777777782
Ga0.371In0.436Sn0.193,6.408324722222229
Ga0.194In0.262Sn0.544,6.273405833333343
Ga0.190In0.486Sn0.324,6.85745916666667
Ga0.057In0.591Sn0.352,6.654639166666672
Ga0.547In0.347Sn0.106,5.506112500000006
Ga0.493In0.425Sn0.082,5.331378611111116
Ga0.427In0.572Sn0.001,4.73903569444445
Ga0.445In0.031Sn0.524,5.178201944444447
Ga0.388In0.130Sn0.482,5.535486388888894
Ga0.382In0.570Sn0.048,5.2860540277777845
Ga0.323In0.224Sn0.453,5.921327500000007
Ga0.441In0.251Sn0.308,5.993391111111122
Ga0.327In0.338Sn0.335,6.169339166666675
Ga0.347In0.200Sn0.453,5.951796388888897
Ga0.272In0.222Sn0.506,6.025978611111118
Ga0.484In0.285Sn0.231,6.069730833333342
Ga0.465In0.337Sn0.198,6.079723333333342
Ga0.841In0.071Sn0.088,5.6286877777777935
Ga0.548In0.067Sn0.385,5.152563333333335
Ga0.675In0.136Sn0.189,5.539011388888899
Ga0.411In0.227Sn0.362,5.9390769444444516
Ga0.343In0.015Sn0.642,5.204981111111114
Ga0.121In0.574Sn0.305,6.650287777777781
Ga0.579In0.262Sn0.159,5.628230277777786
Ga0.322In0.225Sn0.453,5.921327500000007
Ga0.326In0.348Sn0.326,6.266232222222232
Ga0.524In0.017Sn0.459,4.994927222222226
Ga0.483In0.268Sn0.249,5.971060277777788
Ga0.001In0.652Sn0.347,6.634011111111117
Ga0.569In0.222Sn0.209,5.766269722222232
Ga0.582In0.233Sn0.185,5.638696388888897
Ga0.196In0.632Sn0.172,6.3146800000000045
Ga0.679In0.103Sn0.218,5.494235833333343
Ga0.194In0.301Sn0.505,6.375376944444453
Ga0.051In0.521Sn0.428,6.8131047222222225
Ga0.221In0.396Sn0.383,6.576645833333341
Ga0.121In0.448Sn0.431,6.59717166666667
Ga0.184In0.585Sn0.231,6.544704166666671
Ga0.445In0.202Sn0.353,5.809004166666676
Ga0.263In0.014Sn0.723,5.169597222222225
Ga0.053In0.332Sn0.615,5.781175555555567
Ga0.233In0.390Sn0.377,6.629709166666674
Ga0.479In0.272Sn0.249,5.9871452777777865
Ga0.250In0.543Sn0.207,6.665824166666672
Ga0.260In0.559Sn0.181,6.505009444444451
Ga0.426In0.395Sn0.179,6.197770277777785
Ga0.349In0.308Sn0.343,6.207725833333341
Ga0.562In0.376Sn0.062,5.017810000000006
Ga0.560In0.011Sn0.429,4.895489722222226
Ga0.292In0.289Sn0.419,6.156014166666676
Ga0.263In0.386Sn0.351,6.5009863888888955
Ga0.417In0.129Sn0.454,5.491875833333339
Ga0.331In0.555Sn0.114,5.970757500000006
Ga0.352In0.265Sn0.383,6.113117500000009
Ga0.285In0.349Sn0.366,6.228915555555564
Ga0.044In0.645Sn0.311,6.678275833333338
Ga0.381In0.194Sn0.425,5.906934166666674
Ga0.016In0.391Sn0.593,6.080703888888895
Ga0.396In0.392Sn0.212,6.428488611111119
Ga0.782In0.083Sn0.135,5.798496666666679
Ga0.303In0.589Sn0.108,5.960048888888895
Ga0.323In0.305Sn0.372,6.20318861111112
Ga0.140In0.214Sn0.646,5.659783611111126
Ga0.109In0.494Sn0.397,6.655284166666669
Ga0.508In0.167Sn0.325,5.586215555555565
Ga0.771In0.076Sn0.153,5.824760277777789
Ga0.835In0.129Sn0.036,5.368494027777797
Ga0.319In0.483Sn0.198,6.454605277777784
Ga0.440In0.236Sn0.324,5.9710477777777875
Ga0.007In0.755Sn0.238,6.15215111111111
Ga0.557In0.177Sn0.266,5.589662500000011
Ga0.005In0.757Sn0.238,6.146398333333332
Ga0.380In0.549Sn0.071,5.550220833333338
Ga0.055In0.535Sn0.410,6.766821388888891
Ga0.319In0.167Sn0.514,5.746972500000009
Ga0.229In0.385Sn0.386,6.613606111111119
Ga0.519In0.174Sn0.307,5.643633611111121
Ga0.521In0.386Sn0.093,5.477364166666671
Ga0.200In0.263Sn0.537,6.284886388888898
Ga0.126In0.489Sn0.385,6.715797222222226
Ga0.185In0.338Sn0.477,6.452754444444453
Ga0.569In0.085Sn0.346,5.13283166666667
Ga0.041In0.539Sn0.420,6.745781944444446
Ga0.091In0.407Sn0.502,6.377859444444448
Ga0.466In0.028Sn0.506,5.092578611111114
Ga0.325In0.251Sn0.424,6.017779722222231
Ga0.245In0.357Sn0.398,6.587806111111119
Ga0.272In0.456Sn0.272,6.538670000000006
Ga0.714In0.278Sn0.008,4.685117083333347
Ga0.733In0.110Sn0.157,5.6197963888889
Ga0.194In0.466Sn0.340,6.706451388888894
Ga0.278In0.244Sn0.478,6.06711472222223
Ga0.577In0.188Sn0.235,5.688843888888899
Ga0.371In0.338Sn0.291,6.301279444444454
Ga0.175In0.344Sn0.481,6.464223888888896
Ga0.067In0.549Sn0.384,6.600037222222226
Ga0.411In0.173Sn0.416,5.811816666666675
Ga0.002In0.691Sn0.307,6.690129166666671
Ga0.206In0.410Sn0.384,6.620784722222231
Ga0.233In0.417Sn0.350,6.648524166666673
Ga0.293In0.195Sn0.512,5.873203333333343
Ga0.409In0.336Sn0.255,6.18867000000001
Ga0.292In0.362Sn0.346,6.286268611111118
Ga0.531In0.277Sn0.192,5.9282602777777855
Ga0.376In0.540Sn0.084,5.638593611111117
Ga0.473In0.254Sn0.273,5.96148000000001
Ga0.205In0.361Sn0.434,6.576119444444453
Ga0.287In0.329Sn0.384,6.183222500000009
Ga0.387In0.123Sn0.490,5.501426666666672
Ga0.047In0.338Sn0.615,5.788425277777789
Ga0.443In0.244Sn0.313,6.028027222222232
Ga0.428In0.376Sn0.196,6.309713888888895
Ga0.312In0.306Sn0.382,6.214522500000009
Ga0.333In0.591Sn0.076,5.582928888888894
Ga0.406In0.433Sn0.161,6.178482777777784
Ga0.331In0.258Sn0.411,6.062203055555564
Ga0.420In0.184Sn0.396,5.866265000000008
Ga0.505In0.111Sn0.384,5.369225555555562
Ga0.127In0.422Sn0.451,6.460023888888892
Ga0.239In0.169Sn0.592,5.963871111111124
Ga0.440In0.256Sn0.304,6.018041111111121
Ga0.295In0.371Sn0.334,6.2880297222222294
Ga0.114In0.647Sn0.239,6.2361102777777795
Ga0.042In0.748Sn0.210,6.10522972222222
Ga0.378In0.433Sn0.189,6.343305555555562
Ga0.492In0.054Sn0.454,5.082893333333335
Ga0.313In0.387Sn0.300,6.512506388888898
Ga0.534In0.066Sn0.400,5.2303900000000025
Ga0.128In0.431Sn0.441,6.53615277777778
Ga0.511In0.147Sn0.342,5.474907500000006
Ga0.455In0.366Sn0.179,6.060598055555563
Ga0.403In0.266Sn0.331,6.0803319444444535
Ga0.331In0.395Sn0.274,6.475305277777786
Ga0.104In0.392Sn0.504,6.308043888888894
Ga0.327In0.235Sn0.438,5.976049166666676
Ga0.513In0.430Sn0.057,5.133788333333339
Ga0.434In0.184Sn0.382,5.869018333333342
Ga0.497In0.141Sn0.362,5.46763083333334
Ga0.296In0.443Sn0.261,6.458663333333341
Ga0.500In0.082Sn0.418,5.234568611111112
Ga0.064In0.488Sn0.448,6.71159138888889
Ga0.365In0.319Sn0.316,6.293470555555565
Ga0.272In0.430Sn0.298,6.638110277777784
Ga0.032In0.030Sn0.938,3.722959722222222
Ga0.503In0.093Sn0.404,5.313083055555558
Ga0.184In0.763Sn0.053,5.219942638888894
Ga0.156In0.019Sn0.825,4.780788611111112
Ga0.152In0.837Sn0.011,4.504971111111113
Ga0.268In0.341Sn0.391,6.296232222222232
Ga0.723In0.192Sn0.085,5.4151905555555695
Ga0.022In0.789Sn0.189,5.782958611111112
Ga0.496In0.003Sn0.501,4.961741944444448
Ga0.637In0.050Sn0.313,5.079794444444451
Ga0.198In0.163Sn0.639,5.765912222222238
Ga0.430In0.292Sn0.278,6.246041666666675
Ga0.398In0.353Sn0.249,6.325570555555565
Ga0.269In0.428Sn0.303,6.627824166666673
Ga0.435In0.203Sn0.362,5.895448611111121
Ga0.347In0.429Sn0.224,6.462169166666673
Ga0.487In0.118Sn0.395,5.3935291666666725
Ga0.312In0.635Sn0.053,5.3066727777777825
Ga0.318In0.469Sn0.213,6.423958611111117
Ga0.436In0.075Sn0.489,5.3439080555555565
Ga0.078In0.643Sn0.279,6.4505805555555575
Ga0.106In0.243Sn0.651,5.430566388888903
Ga0.136In0.123Sn0.741,4.951794444444453
Ga0.372In0.292Sn0.336,6.1992369444444515
Ga0.517In0.186Sn0.297,5.733839722222231
Ga0.306In0.376Sn0.318,6.395800833333342
Ga0.320In0.402Sn0.278,6.449334722222229
Ga0.457In0.082Sn0.461,5.262958333333335
Ga0.436In0.046Sn0.518,5.211267777777778
Ga0.031In0.348Sn0.621,5.854619444444456
Ga0.019In0.678Sn0.303,6.685475833333339
Ga0.316In0.225Sn0.459,5.917288611111118
Ga0.343In0.056Sn0.601,5.378519166666664
Ga0.128In0.427Sn0.445,6.492196111111114
Ga0.022In0.500Sn0.478,6.889616666666666
Ga0.276In0.355Sn0.369,6.340945277777787
Ga0.103In0.159Sn0.738,4.825011111111125
Ga0.366In0.349Sn0.285,6.400942777777787
Ga0.501In0.437Sn0.062,5.165127222222227
Ga0.511In0.037Sn0.452,5.057329722222225
Ga0.373In0.418Sn0.209,6.462644722222228
Ga0.319In0.327Sn0.354,6.128692500000009
Ga0.239In0.447Sn0.314,6.729792500000006
Ga0.389In0.313Sn0.298,6.294682222222231
Ga0.441In0.370Sn0.189,6.169350277777784
Ga0.379In0.201Sn0.420,5.969659166666675
Ga0.566In0.379Sn0.055,4.925451527777785
Ga0.435In0.372Sn0.193,6.301511111111118
Ga0.121In0.266Sn0.613,5.811687222222234
Ga0.603In0.281Sn0.116,5.428606111111117
Ga0.529In0.410Sn0.061,5.1089563888888945
Ga0.232In0.570Sn0.198,6.6054147222222275
Ga0.481In0.511Sn0.008,4.665157500000007
Ga0.361In0.526Sn0.113,6.021978055555561
Ga0.243In0.143Sn0.614,5.790282777777789
Ga0.432In0.252Sn0.316,6.026007777777788
Ga0.229In0.362Sn0.409,6.6463366666666746
Ga0.341In0.283Sn0.376,6.15338972222223
Ga0.670In0.187Sn0.143,5.647442222222233
Ga0.293In0.522Sn0.185,6.422182500000004
Ga0.148In0.382Sn0.470,6.462058055555561
Ga0.331In0.369Sn0.300,6.425713611111119
Ga0.108In0.715Sn0.177,5.985591944444446
Ga0.733In0.038Sn0.229,5.435236944444457
Ga0.164In0.487Sn0.349,6.773523333333336
Ga0.398In0.252Sn0.350,5.964624166666676
Ga0.174In0.394Sn0.432,6.621357777777783
Ga0.043In0.325Sn0.632,5.714555833333345
Ga0.303In0.691Sn0.006,4.824426527777783
Ga0.133In0.402Sn0.465,6.433201666666672
Ga0.416In0.048Sn0.536,5.228562222222221
Ga0.697In0.042Sn0.261,5.2019397222222326
Ga0.403In0.244Sn0.353,5.95095861111112
Ga0.246In0.306Sn0.448,6.382248333333341
Ga0.331In0.151Sn0.518,5.732232500000009
Ga0.191In0.403Sn0.406,6.7066569444444495
Ga0.258In0.315Sn0.427,6.4125072222222315
Ga0.403In0.067Sn0.530,5.341587222222222
Ga0.072In0.685Sn0.243,6.318367222222225
Ga0.303In0.420Sn0.277,6.455586944444449
Ga0.050In0.467Sn0.483,6.659602222222223
Ga0.394In0.250Sn0.356,5.992045277777787
Ga0.636In0.348Sn0.016,4.646348194444455
Ga0.343In0.192Sn0.465,5.908150833333342
Ga0.177In0.322Sn0.501,6.415595277777787
Ga0.385In0.373Sn0.242,6.386591388888896
Ga0.443In0.189Sn0.368,5.832200277777787
Ga0.458In0.130Sn0.412,5.482385833333336
Ga0.168In0.466Sn0.366,6.652531666666672
Ga0.679In0.282Sn0.039,4.886119305555567
Ga0.374In0.553Sn0.073,5.571829166666672
Ga0.488In0.328Sn0.184,5.996976388888896
Ga0.080In0.482Sn0.438,6.551817500000003
Ga0.034In0.504Sn0.462,6.838365277777776
Ga0.248In0.498Sn0.254,6.846722222222226
Ga0.204In0.595Sn0.201,6.519306388888894
Ga0.395In0.472Sn0.133,6.117082222222228
Ga0.403In0.162Sn0.435,5.697393333333342
Ga0.353In0.594Sn0.053,5.395291944444452
Ga0.174In0.209Sn0.617,5.970626111111125
Ga0.032In0.711Sn0.257,6.41438277777778
Ga0.138In0.515Sn0.347,6.731963333333336
Ga0.489In0.238Sn0.273,5.976978611111121
Ga0.560In0.403Sn0.037,4.775844861111119
Ga0.631In0.364Sn0.005,4.5350340277777885
Ga0.101In0.416Sn0.483,6.3788347222222255
Ga0.178In0.415Sn0.407,6.7098236111111165
Ga0.361In0.629Sn0.010,4.938288750000007
Ga0.379In0.213Sn0.408,5.991968055555563
Ga0.309In0.534Sn0.157,6.324440833333339
Ga0.316In0.418Sn0.266,6.470141666666675
Ga0.545In0.115Sn0.340,5.276980833333339
Ga0.248In0.163Sn0.589,5.911824444444458
Ga0.632In0.085Sn0.283,5.237613888888896
Ga0.053In0.254Sn0.693,5.22544944444446
Ga0.510In0.353Sn0.137,5.887342500000006
Ga0.408In0.088Sn0.504,5.363449166666668
Ga0.132In0.804Sn0.064,4.77226527777778
Ga0.240In0.067Sn0.693,5.252558333333331
Ga0.306In0.342Sn0.352,6.209710000000008
Ga0.224In0.291Sn0.485,6.396035277777786
Ga0.206In0.623Sn0.171,6.30467444444445
Ga0.426In0.199Sn0.375,5.932084722222231
Ga0.129In0.258Sn0.613,5.769850000000013
Ga0.275In0.343Sn0.382,6.288786666666676
Ga0.285In0.372Sn0.343,6.306468611111118
Ga0.452In0.409Sn0.139,6.07283833333334
Ga0.498In0.181Sn0.321,5.686522222222232
Ga0.350In0.183Sn0.467,5.892211666666674
Ga0.257In0.449Sn0.294,6.722945833333339
Ga0.562In0.354Sn0.084,5.188046666666674
Ga0.302In0.016Sn0.682,5.048350833333338
Ga0.214In0.478Sn0.308,6.762129166666672
Ga0.339In0.215Sn0.446,5.933216388888897
Ga0.031In0.420Sn0.549,6.328992777777781
Ga0.602In0.015Sn0.383,5.008655277777783
Ga0.082In0.435Sn0.483,6.3809713888888915
Ga0.261In0.343Sn0.396,6.393484722222231
Ga0.326In0.302Sn0.372,6.192755277777786
Ga0.053In0.346Sn0.601,5.893976944444455
Ga0.715In0.081Sn0.204,5.485395833333342
Ga0.233In0.349Sn0.418,6.563550833333342
Ga0.284In0.367Sn0.349,6.288843611111118
Ga0.068In0.386Sn0.546,6.152450277777784
Ga0.311In0.044Sn0.645,5.188716111111112
Ga0.536In0.170Sn0.294,5.644870277777787
Ga0.213In0.489Sn0.298,6.855914722222228
Ga0.511In0.021Sn0.468,5.025262500000005
Ga0.403In0.496Sn0.101,5.807201666666672
Ga0.218In0.420Sn0.362,6.622034722222229
Ga0.014In0.588Sn0.398,6.744719444444448
Ga0.350In0.303Sn0.347,6.187656388888897
Ga0.309In0.148Sn0.543,5.777691666666676
Ga0.127In0.475Sn0.398,6.663105000000003
Ga0.306In0.107Sn0.587,5.607840833333339
Ga0.104In0.485Sn0.411,6.665815277777781
Ga0.212In0.320Sn0.468,6.414803888888898
Ga0.244In0.239Sn0.517,6.212562222222231
Ga0.283In0.364Sn0.353,6.270160833333341
Ga0.199In0.298Sn0.503,6.386880277777786
Ga0.149In0.791Sn0.060,4.980323194444448
Ga0.675In0.115Sn0.210,5.528285277777789
Ga0.278In0.581Sn0.141,6.286917777777782
Ga0.521In0.012Sn0.467,4.982522222222225
Ga0.385In0.227Sn0.388,5.99640472222223
Ga0.892In0.099Sn0.009,5.2057688888889135
Ga0.272In0.401Sn0.327,6.534765833333341
Ga0.195In0.432Sn0.373,6.709078611111116
Ga0.281In0.404Sn0.315,6.525069166666674
Ga0.233In0.308Sn0.459,6.409267777777785
Ga0.074In0.727Sn0.199,6.108180833333333
Ga0.002In0.160Sn0.838,4.463822222222236
Ga0.225In0.077Sn0.698,5.247501111111112
Ga0.608In0.031Sn0.361,4.968470555555562
Ga0.429In0.369Sn0.202,6.314926944444452
Ga0.293In0.384Sn0.323,6.380962500000007
Ga0.404In0.171Sn0.425,5.74059222222223
Ga0.504In0.255Sn0.241,5.900472222222233
Ga0.485In0.429Sn0.086,5.371377222222227
Ga0.279In0.041Sn0.680,5.088285833333334
Ga0.164In0.508Sn0.328,6.86979777777778
Ga0.352In0.548Sn0.100,5.915976388888894
Ga0.306In0.023Sn0.671,5.123307222222226
Ga0.136In0.578Sn0.286,6.584382222222228
Ga0.943In0.015Sn0.042,5.4287683333333625
Ga0.554In0.109Sn0.337,5.243345277777783
Ga0.419In0.491Sn0.090,5.691911111111116
Ga0.507In0.210Sn0.283,5.83806861111112
Ga0.337In0.486Sn0.177,6.354827777777784
Ga0.563In0.386Sn0.051,4.903049027777785
Ga0.138In0.595Sn0.267,6.510232777777783
Ga0.452In0.381Sn0.167,6.052636388888897
Ga0.228In0.419Sn0.353,6.660825833333339
Ga0.360In0.324Sn0.316,6.293470555555565
Ga0.067In0.416Sn0.517,6.302425277777782
Ga0.188In0.217Sn0.595,6.089815277777792
Ga0.294In0.257Sn0.449,5.9900769444444535
Ga0.339In0.562Sn0.099,5.849163611111116
Ga0.037In0.899Sn0.064,4.567669305555556
Ga0.024In0.135Sn0.841,4.338076666666676
Ga0.287In0.393Sn0.320,6.407542500000007
Ga0.525In0.439Sn0.036,4.914584166666675
Ga0.693In0.189Sn0.118,5.514429166666678
Ga0.370In0.081Sn0.549,5.410882222222223
Ga0.029In0.404Sn0.567,6.231559444444447
Ga0.283In0.460Sn0.257,6.468157222222228
Ga0.548In0.376Sn0.076,5.228169444444449
Ga0.065In0.456Sn0.479,6.522668055555557
Ga0.302In0.353Sn0.345,6.220604444444453
Ga0.323In0.289Sn0.388,6.148981388888898
Ga0.505In0.360Sn0.135,5.88931333333334
Ga0.518In0.290Sn0.192,5.968261666666676
Ga0.375In0.374Sn0.251,6.3954691666666745
Ga0.063In0.401Sn0.536,6.301125833333336
Ga0.252In0.323Sn0.425,6.418468333333343
Ga0.615In0.033Sn0.352,4.993542777777785
Ga0.550In0.151Sn0.299,5.565845833333341
Ga0.363In0.361Sn0.276,6.448982500000008
Ga0.064In0.777Sn0.159,5.622927777777778
Ga0.364In0.138Sn0.498,5.641298611111116
Ga0.505In0.280Sn0.215,5.9532066666666745
Ga0.465In0.289Sn0.246,6.095161111111121
Ga0.046In0.657Sn0.297,6.666880000000005
Ga0.400In0.238Sn0.362,5.991039166666676
Ga0.476In0.126Sn0.398,5.488138611111116
Ga0.385In0.215Sn0.400,6.0356869444444525
Ga0.331In0.476Sn0.193,6.425477500000006
Ga0.311In0.651Sn0.038,5.148124027777784
Ga0.430In0.193Sn0.377,5.917659722222231
Ga0.363In0.368Sn0.269,6.419408888888897
Ga0.043In0.431Sn0.526,6.4532877777777795
Ga0.564In0.433Sn0.003,4.465929444444453
Ga0.143In0.444Sn0.413,6.622385555555559
Ga0.646In0.234Sn0.120,5.4404069444444545
Ga0.449In0.480Sn0.071,5.403935277777783
Ga0.455In0.404Sn0.141,6.098460000000006
Ga0.199In0.559Sn0.242,6.584791111111116
Ga0.578In0.400Sn0.022,4.557694027777785
Ga0.438In0.499Sn0.063,5.413618611111117
Ga0.315In0.426Sn0.259,6.455288888888896
Ga0.157In0.402Sn0.441,6.68784055555556
Ga0.424In0.032Sn0.544,5.212223888888891
Ga0.701In0.176Sn0.123,5.444965000000012
Ga0.025In0.537Sn0.438,6.793933333333334
Ga0.543In0.411Sn0.046,4.897883333333342
Ga0.394In0.302Sn0.304,6.300348888888899
Ga0.559In0.002Sn0.439,4.842441944444449
Ga0.731In0.070Sn0.199,5.5556525000000105
Ga0.572In0.156Sn0.272,5.492068055555566
Ga0.417In0.309Sn0.274,6.273530555555564
Ga0.457In0.409Sn0.134,5.9615666666666725
Ga0.243In0.311Sn0.446,6.421921111111119
Ga0.028In0.906Sn0.066,4.559228055555559
Ga0.041In0.473Sn0.486,6.716819166666667
Ga0.132In0.486Sn0.382,6.677647777777781
Ga0.231In0.397Sn0.372,6.62886472222223
Ga0.531In0.180Sn0.289,5.694782500000009
Ga0.146In0.021Sn0.833,4.588921388888887
Ga0.443In0.154Sn0.403,5.686826666666675
Ga0.267In0.138Sn0.595,5.745311388888901
Ga0.492In0.474Sn0.034,4.910162222222231
Ga0.132In0.534Sn0.334,6.6559661111111135
Ga0.313In0.320Sn0.367,6.192044166666676
Ga0.144In0.202Sn0.654,5.581826944444461
Ga0.048In0.471Sn0.481,6.679340555555557
Ga0.081In0.875Sn0.044,4.387093472222223
Ga0.786In0.205Sn0.009,5.197279305555572
Ga0.523In0.431Sn0.046,4.996021111111119
Ga0.053In0.553Sn0.394,6.7228519444444474
Ga0.378In0.295Sn0.327,6.23167111111112
Ga0.316In0.376Sn0.308,6.414840277777786
Ga0.002In0.007Sn0.991,3.7302606944444445
Ga0.184In0.487Sn0.329,6.882292500000003
Ga0.307In0.201Sn0.492,5.907405000000008
Ga0.038In0.102Sn0.860,4.084845833333335
Ga0.467In0.056Sn0.477,5.15166388888889
Ga0.341In0.421Sn0.238,6.423008055555561
Ga0.225In0.418Sn0.357,6.646009166666673
Ga0.492In0.402Sn0.106,5.690028888888894
Ga0.055In0.461Sn0.484,6.679756388888891
Ga0.282In0.333Sn0.385,6.199583055555565
